Date;Open;High;Low;Close;Volume;Dividends;Stock Splits
2000-03-02;11.852224332476975;12.04294978150534;11.743238361603623;11.879470825195312;3341800;0.0;0.0
2000-03-03;11.87947093165198;11.933963917576989;11.389034058326898;11.715991973876953;3162000;0.0;0.0
2000-03-06;11.579759337685326;11.607005830244585;10.190188217163087;10.489899635314941;5278400;0.0;0.0
2000-03-07;10.73511836457705;10.789611351199268;9.59076564551046;10.053956031799316;4972600;0.0;0.0
2000-03-08;10.067580051523038;10.408161244064413;9.917724326804832;10.299175262451172;4421400;0.0;0.0
2000-03-09;10.271927694840866;10.503522881594572;10.026709261807529;10.489899635314941;7286200;0.0;0.0
2000-03-10;10.408161244064413;10.462654234871032;10.217435776241242;10.299175262451172;2788400;0.0;0.0
2000-03-13;10.190191530919337;10.190191530919337;9.80874051104535;9.917726516723633;3670200;0.0;0.0
2000-03-14;10.026710572961258;10.244682541938678;9.91772458847255;9.944971084594727;3709000;0.0;0.0
2000-03-15;10.026709395052386;11.74323844909668;9.999462902131048;11.74323844909668;7987200;0.0;0.0
2000-03-16;11.770485551180487;13.623247165718155;11.66149957385474;13.596000671386719;14014800;0.0;0.0
2000-03-17;13.371217704397207;13.950204867906068;13.05107056977931;13.922958374023438;11677200;0.0;0.0
2000-03-20;13.677742119526238;14.059193094971192;13.514263130049828;13.541509628295898;8672800;0.0;0.0
2000-03-21;13.589190467443451;14.222670656569461;13.323536304717368;14.086438179016113;3572600;0.0;0.0
2000-03-22;14.222671544776773;14.222671544776773;12.887593181378188;12.99657917022705;4612800;0.0;0.0
2000-03-23;12.696865944346046;13.05107035910248;12.587879970574836;12.833098411560059;3157000;0.0;0.0
2000-03-24;12.91483983384802;13.078318819086604;12.369909883052745;12.805853843688965;2937800;0.0;0.0
2000-03-27;12.942084100946508;13.650492914893054;12.615126186817333;13.269042015075684;4751000;0.0;0.0
2000-03-28;13.269045317266869;14.113686805634986;13.214552318017313;13.841221809387207;2746800;0.0;0.0
2000-03-29;13.841222065598219;14.74035656985952;13.813975565469088;14.604124069213867;3529400;0.0;0.0
2000-03-30;14.876585913934134;19.83544788524551;14.876585913934134;19.01805305480957;38071600;0.0;0.0
2000-03-31;18.091669597322976;18.200655558752636;17.001809983026412;17.1652889251709;26784200;0.0;0.0
2000-04-03;17.11079777377637;17.492248679561193;16.51137492182879;17.274276733398438;6127800;0.0;0.0
2000-04-04;17.383262405747093;17.98268524732458;15.857458809004402;17.73746681213379;6592000;0.0;0.0
2000-04-05;17.274276400415676;17.900945733553783;17.001811472964324;17.791959762573242;2803000;0.0;0.0
2000-04-06;17.601234125803753;18.36413591453828;16.56586741252118;18.091670989990234;5675200;0.0;0.0
2000-04-07;18.146163974899846;18.28239643717387;16.838332337069225;18.091670989990234;3267600;0.0;0.0
2000-04-10;17.819205018340565;17.928190981755492;16.565866439068905;16.620359420776367;2856400;0.0;0.0
2000-04-11;16.565867654715188;17.928192297372686;16.238909740477386;17.682973861694336;3315800;0.0;0.0
2000-04-12;17.46500502068094;19.181534375287647;17.4105120252966;18.5003719329834;5043400;0.0;0.0
2000-04-13;18.30964475599937;18.575298083932395;17.219784949094645;17.580801010131836;2698400;0.0;0.0
2000-04-14;17.21978399078959;17.601234901977968;15.258036447535082;15.503254890441895;4875000;0.0;0.0
2000-04-17;15.258038201894434;17.110799983553044;15.258038201894434;16.865581512451172;7055600;0.0;0.0
2000-04-18;16.70210057009089;17.110797973926722;16.12992420472073;16.974565505981445;3103800;0.0;0.0
2000-04-19;16.838333492884054;16.892826481534165;15.939199180157235;16.320650100708008;2823800;0.0;0.0
2000-04-20;16.511375079345704;17.21978391113281;16.320649624633788;17.0290584564209;2401800;0.0;0.0
2000-04-24;16.974567307028803;17.301525264788587;16.729348838708965;17.11079978942871;2191200;0.0;0.0
2000-04-25;17.3015227253081;18.064424514770508;17.1652902629041;18.064424514770508;3368800;0.0;0.0
2000-04-26;18.06442503823843;18.06442503823843;17.219783746857747;17.274276733398438;2819000;0.0;0.0
2000-04-27;17.110796571786434;17.110796571786434;16.102676391601562;16.102676391601562;3279000;0.0;0.0
2000-04-28;16.18441882612758;16.18441882612758;15.42151692859968;15.993693351745605;3730800;0.0;0.0
2000-05-01;15.9392007052794;15.966447202211503;15.448763760501574;15.55774974822998;3546400;0.0;0.0
2000-05-02;15.584996245162081;15.9119542083473;15.258038281976862;15.55774974822998;4127600;0.0;0.0
2000-05-03;15.312529054211948;15.421515026128047;13.977450898239733;14.631366729736328;9467200;0.0;0.0
2000-05-04;14.52238388736691;15.53050434483891;14.27716539771156;15.394271850585938;2895800;0.0;0.0
2000-05-05;14.822095374723451;15.748476335643668;14.767602377022262;15.394271850585938;1946800;0.0;0.0
2000-05-08;15.23078955682237;15.530500979228535;14.549627233171995;14.658613204956055;1996800;0.0;0.0
2000-05-09;14.815280046412553;15.448760986328123;14.331654812713568;15.448760986328125;1444200;0.0;0.0
2000-05-10;15.230788503374372;17.110796386617363;15.20354201231288;16.402387619018555;5766600;0.0;0.0
2000-05-11;16.613549185470795;17.49224858888438;16.29340289120383;17.41050910949707;3153400;0.0;0.0
2000-05-12;17.383262909817276;17.383262909817276;16.157170698309788;16.974565505981445;1950400;0.0;0.0
2000-05-15;16.838332616932792;17.65572740416254;16.238909772964313;17.628480911254883;2375000;0.0;0.0
2000-05-16;17.928190655178494;18.200655558752636;16.7838380601671;17.1652889251709;2412800;0.0;0.0
2000-05-17;16.974567994799845;17.001814492383794;16.02094057936165;16.266159057617188;1584400;0.0;0.0
2000-05-18;16.320650354587176;16.674854786322793;15.966445922851562;15.966445922851562;1528800;0.0;0.0
2000-05-19;15.802968111303118;16.12992607222663;15.258038176430597;15.693982124328613;1443000;0.0;0.0
2000-05-22;15.557748259606464;16.347896595033063;15.040064867430418;16.320650100708008;1478800;0.0;0.0
2000-05-23;16.42963843838922;16.565870929586477;15.802968978881836;15.802968978881836;1372600;0.0;0.0
2000-05-24;15.748472884849265;15.748472884849265;13.922957861865008;14.713106155395508;3829000;0.0;0.0
2000-05-25;14.82209304865876;15.476008918452528;14.604121092060836;14.767600059509277;1835400;0.0;0.0
2000-05-26;14.93107902695772;15.911952831648373;14.685860575785057;14.767600059509277;2281800;0.0;0.0
2000-05-30;15.040063605737434;15.966444335076332;14.876584653501157;15.448760986328125;1994800;0.0;0.0
2000-05-31;15.69398091806823;16.402389778953253;15.584994939470533;16.048185348510742;2829800;0.0;0.0
2000-06-01;15.939199274236506;16.320650197038745;15.584994845920138;16.184417724609375;2312800;0.0;0.0
2000-06-02;16.347897629284077;17.47862721530956;16.293404637186466;17.465003967285156;2077000;0.0;0.0
2000-06-05;17.356018819223785;17.43775831130804;16.34789841685129;16.429637908935547;1322200;0.0;0.0
2000-06-06;16.320649700131273;16.375142687443898;15.203543460222456;15.503254890441895;2981400;0.0;0.0
2000-06-07;15.571370461712714;15.584993707960932;14.767598933067875;15.040063858032227;3937600;0.0;0.0
2000-06-08;15.135428000487991;15.176297743063566;14.33165639650168;14.413395881652832;2957000;0.0;0.0
2000-06-09;14.87658791331684;14.98557390535579;14.658615929238938;14.822094917297363;1370600;0.0;0.0
2000-06-12;14.822093410346344;14.849339905585952;13.786726591241269;14.2771635055542;2303800;0.0;0.0
2000-06-13;13.92295764971383;15.067310333251953;13.895711157248636;15.067310333251953;2562000;0.0;0.0
2000-06-14;15.149051185837365;15.258037165591592;14.386149327557787;14.495135307312012;2125600;0.0;0.0
2000-06-15;14.604121750207256;15.258037649470266;14.386149783786252;15.149051666259766;2416000;0.0;0.0
2000-06-16;15.966447202211503;15.993693699143604;15.258038281976862;15.55774974822998;2987000;0.0;0.0
2000-06-19;15.149052893414217;15.36702487749212;14.713108925258412;14.822094917297363;2008200;0.0;0.0
2000-06-20;14.876586647920831;15.258037587611108;14.46788921253839;15.230791091918945;2419400;0.0;0.0
2000-06-21;15.230791785044762;15.9119542083473;15.20354528811266;15.55774974822998;5057000;0.0;0.0
2000-06-22;14.576873960949126;14.9855713617234;14.195423053559802;14.30440902709961;5422400;0.0;0.0
2000-06-23;14.41339496417109;14.549627430751157;14.16817652432697;14.358901977539062;1948600;0.0;0.0
2000-06-26;14.358901959477048;14.87658533183011;14.304408972913569;14.386148452758789;3477200;0.0;0.0
2000-06-27;14.41339608721514;15.557748895651882;14.195424123703381;15.421516418457031;5120600;0.0;0.0
2000-06-28;15.598618477479091;15.857460181472193;15.28528378317165;15.639488220214844;2621800;0.0;0.0
2000-06-29;15.612241330278028;15.612241330278028;14.822092990700257;14.849339485168457;2913400;0.0;0.0
2000-06-30;14.931081035219389;16.129926957755252;14.931081035219389;15.802968978881836;2541600;0.0;0.0
2000-07-03;15.830212795525267;15.830212795525267;15.367022403917815;15.530501365661621;897200;0.0;0.0
2000-07-05;15.687169149545255;15.721227267542531;14.82209295241445;14.90383243560791;1056400;0.0;0.0
2000-07-06;14.93107912239361;16.293403859838282;14.876586132895824;15.966445922851562;3213200;0.0;0.0
2000-07-07;16.102677693733803;17.165290942558876;16.02093821305495;17.001811981201172;4321400;0.0;0.0
2000-07-10;16.783841566064986;17.819208415919647;16.783841566064986;17.465003967285156;3146800;0.0;0.0
2000-07-11;17.437757747188495;17.846455194388227;16.892827817588856;17.11079978942871;2437400;0.0;0.0
2000-07-12;17.219785400957512;18.037180277585243;17.056306425631966;17.60123634338379;6534800;0.0;0.0
2000-07-13;17.151671325237643;17.437759568152646;16.920076080973114;17.247034072875977;1784200;0.0;0.0
2000-07-14;17.587613326545775;17.655729567159817;17.219785627229946;17.301525115966797;1557800;0.0;0.0
2000-07-17;17.35601858913801;17.35601858913801;16.702102661132812;16.702102661132812;1177800;0.0;0.0
2000-07-18;16.715723674006394;17.328769774520076;16.565867960547493;17.192537307739258;1907200;0.0;0.0
2000-07-19;17.30152342905011;17.328769922639164;16.89282602521428;16.974565505981445;1176200;0.0;0.0
2000-07-20;17.05630478723568;17.383262706479815;17.00181180069499;17.274276733398438;1286400;0.0;0.0
2000-07-21;17.233408875352755;17.4650040934405;16.838334679791306;17.301525115966797;2031200;0.0;0.0
2000-07-24;17.356017028963244;17.369640276238727;16.075431785067998;16.129924774169922;2324600;0.0;0.0
2000-07-25;16.12992088292355;16.40238576270266;15.857456003144435;16.293399810791016;1319400;0.0;0.0
2000-07-26;16.15716915288247;16.947317391387685;15.939197225018965;16.484127044677734;2147400;0.0;0.0
2000-07-27;16.565868120101488;17.2197839669476;16.552244873292192;16.94731903076172;1838600;0.0;0.0
2000-07-28;16.8519570021906;16.865580249565046;15.939199428102668;15.966445922851562;2532800;0.0;0.0
2000-07-31;15.993692359211893;16.157171327108436;15.421515971573989;16.048185348510742;1802400;0.0;0.0
2000-08-01;16.034560565174782;16.04818381119447;15.312528526131226;15.448760986328125;1572400;0.0;0.0
2000-08-02;15.666735714132136;16.020940173755992;15.448763738978993;15.584996223449707;1331000;0.0;0.0
2000-08-03;15.584995073141512;16.075431981037575;15.258037134544137;15.857460021972656;2438000;0.0;0.0
2000-08-04;16.020938912349347;16.157171386093815;15.612241491115947;15.966445922851562;1456200;0.0;0.0
2000-08-07;15.966447118410963;16.97456749960756;15.911954124832768;16.865581512451172;1978400;0.0;0.0
2000-08-08;16.83833289410913;17.27427678780775;16.674853933972148;17.192537307739258;2869400;0.0;0.0
2000-08-09;17.19253756741071;17.219784061178395;16.511375223218526;16.811086654663086;1283800;0.0;0.0
2000-08-10;16.811089413741538;16.83833591198099;15.748475982402933;15.802968978881836;2434800;0.0;0.0
2000-08-11;15.884704243053088;16.72934546352418;15.884704243053088;16.484127044677734;1824000;0.0;0.0
2000-08-14;16.674852402483832;16.674852402483832;16.129922585409197;16.620359420776367;1642900;0.0;2.0
2000-08-15;16.674854625355113;16.729347614326862;16.129924735637626;16.184417724609375;2099200;0.0;0.0
2000-08-16;16.129926957755252;16.511377933107575;15.53050399648732;15.802968978881836;1667200;0.0;0.0
2000-08-17;15.748475281942698;16.674856180880504;15.149052347335884;15.489633560180664;3221500;0.0;0.0
2000-08-18;15.149052273143422;16.07543316754428;14.93108029799028;15.584996223449707;2641800;0.0;0.0
2000-08-21;15.85746110479037;15.911954098277622;15.258038176430597;15.693982124328613;1539200;0.0;0.0
2000-08-22;15.775721701708708;16.020940173755992;15.544126478108494;15.584996223449707;1536700;0.0;0.0
2000-08-23;15.367022536088278;17.00181216758703;15.312529548371652;16.729347229003906;1676400;0.0;0.0
2000-08-24;16.620361796825005;16.83833375481615;15.857459943855988;15.966445922851562;2139100;0.0;0.0
2000-08-25;16.020938912349347;16.075431901847136;15.802966954358201;15.966445922851562;1577500;0.0;0.0
2000-08-28;16.102679664438423;16.129926161332566;15.584996223449707;15.584996223449707;1689400;0.0;0.0
2000-08-29;15.639487340157492;15.693980327405427;14.93107850593433;15.530501365661621;2953600;0.0;0.0
2000-08-30;15.530500617078554;15.584993601699884;14.822091817001287;15.203542709350586;1502400;0.0;0.0
2000-08-31;15.203544535246607;15.421516499909641;14.876586588252056;15.312530517578125;3118200;0.0;0.0
2000-09-01;15.639489217237994;15.802968198602851;15.31253125450828;15.584996223449707;1497000;0.0;0.0
2000-09-05;15.748473812835385;16.34789669152462;15.693980823863637;16.184417724609375;2420700;0.0;0.0
2000-09-06;16.34789278674684;17.219780402040005;16.238906834835195;16.293399810791016;2740000;0.0;0.0
2000-09-07;16.511375097128063;17.219783929678112;16.40238912288959;17.001811981201172;1452900;0.0;0.0
2000-09-08;16.920075512222244;18.854576899287913;16.892829013812868;17.92819595336914;5902900;0.0;0.0
2000-09-11;18.255149639946275;19.127037383943712;18.091670687946756;18.582107543945312;4148600;0.0;0.0
2000-09-12;18.90906534638516;19.072544297506646;18.4186284930207;18.745586395263672;2081200;0.0;0.0
2000-09-13;18.90906830879107;20.598351068366064;18.854575316546715;19.889942169189453;4706500;0.0;0.0
2000-09-14;19.780953015895246;20.05341793346956;18.473121411538536;18.854572296142578;3928300;0.0;0.0
2000-09-15;18.25515334369146;18.963562279416802;18.200660348635665;18.63660430908203;4191600;0.0;0.0
2000-09-18;18.636602040883655;19.83544778620366;18.636602040883655;19.154285430908203;3263400;0.0;0.0
2000-09-19;19.508492563731636;19.508492563731636;17.65573070013701;18.25515365600586;2543100;0.0;0.0
2000-09-20;18.118921166035665;18.582111631934325;17.764716692113165;18.25515365600586;2012500;0.0;0.0
2000-09-21;19.20877854428699;21.797195511247647;19.12703906111981;21.688209533691406;7891900;0.0;0.0
2000-09-22;20.598347914846318;21.960672512389067;19.726460172418964;21.742700576782227;4835700;0.0;0.0
2000-09-25;22.01516910129123;22.287634065416125;21.633718151516383;22.06966209411621;3024800;0.0;0.0
2000-09-26;22.124157433557993;22.124157433557993;21.361255453090475;21.579227447509766;3656000;0.0;0.0
2000-09-27;21.44299495099771;22.45111542518693;21.143283458671185;21.579227447509766;2878200;0.0;0.0
2000-09-28;19.835447950387184;22.233139460873545;19.835447950387184;21.633716583251953;3493000;0.0;0.0
2000-09-29;21.470236915720342;22.451110683443606;20.816321070571497;21.265888214111328;4162300;0.0;0.0
2000-10-02;21.19777407265235;21.688211004924515;19.726463275835865;19.780956268310547;4164200;0.0;0.0
2000-10-03;20.21689844930638;20.652842351178215;19.34501064556271;19.50848960876465;3253700;0.0;0.0
2000-10-04;19.889941962989603;20.979801796578073;19.726462987951333;20.16240692138672;2789800;0.0;0.0
2000-10-05;20.162405086600263;21.143278847570006;19.290517299071603;20.05341911315918;2289800;0.0;0.0
2000-10-06;20.244146367610306;20.43487183809923;19.903565170308653;20.216899871826172;2803100;0.0;0.0
2000-10-09;20.16240505022085;20.816320889687475;20.053419076976414;20.107912063598633;1662600;0.0;0.0
2000-10-10;20.162409016343414;20.38038100570929;19.8354510322946;19.94443702697754;2361900;0.0;0.0
2000-10-11;19.39950348659115;20.107912321775657;19.127038549981723;19.72646141052246;3904500;0.0;0.0
2000-10-12;18.963560104370114;19.1270390707871;17.76471435064557;18.963560104370117;4464600;0.0;0.0
2000-10-13;18.96355857056751;19.39950244575297;18.14616380459477;18.3641357421875;4995900;0.0;0.0
2000-10-16;18.527615689440985;19.944433359810002;18.527615689440985;19.72646141052246;4272100;0.0;0.0
2000-10-17;20.05341793346956;20.16240390049929;18.636600362083126;18.854572296142578;2992000;0.0;0.0
2000-10-18;18.609354103560996;19.61747431122096;18.200656722077223;18.473121643066406;3641300;0.0;0.0
2000-10-19;19.290520447178892;20.816324324356884;19.181534455951894;20.707338333129883;3970000;0.0;0.0
2000-10-20;20.70733491644304;21.579222702398535;19.944433103731978;20.107912063598633;4373600;0.0;0.0
2000-10-23;20.216900818220534;21.742704653557933;20.16240782410134;21.415746688842773;4355000;0.0;0.0
2000-10-24;20.216901027050213;21.579225894102116;20.162408032368138;21.143281936645508;3064300;0.0;0.0
2000-10-25;21.034294576009113;21.3067595316569;20.2850159479777;20.434871673583984;3392700;0.0;0.0
2000-10-26;20.48936240456321;21.306757181341;20.48936240456321;20.979799270629883;2538300;0.0;0.0
2000-10-27;20.87081523736318;21.47023812929789;20.70733626683553;20.925308227539062;1898600;0.0;0.0
2000-10-30;20.870813265983305;21.197771176155367;20.76182729592595;21.034292221069336;2444800;0.0;0.0
2000-10-31;21.143282689424748;23.813439523913956;21.143282689424748;22.50560760498047;4560700;0.0;0.0
2000-11-01;22.560098282834318;23.3774931481544;22.45111230079164;23.050535202026367;4042400;0.0;0.0
2000-11-02;22.61459155724599;22.778070532358612;21.79719668168288;22.669084548950195;4866700;0.0;0.0
2000-11-03;22.478356324329276;22.72357475695832;20.816320280954628;21.034292221069336;4048900;0.0;0.0
2000-11-06;21.252267706485195;21.90618363591551;21.252267706485195;21.415746688842773;1659800;0.0;0.0
2000-11-07;21.25226762023153;22.01516953480395;20.925309656843357;21.52473258972168;1932700;0.0;0.0
2000-11-08;21.906181527625407;22.233139460873545;21.088786694505053;21.633716583251953;2314700;0.0;0.0
2000-11-09;21.415747417379123;21.470240413352098;20.053422518054752;20.543859481811523;3041000;0.0;0.0
2000-11-10;20.543858162956134;20.761830132854872;19.617477290886495;19.780956268310547;1936200;0.0;0.0
2000-11-13;19.453997492790222;21.524731119473774;19.18153254191081;20.925308227539062;2560100;0.0;0.0
2000-11-14;20.6528411252158;21.470235892704554;20.598348140716553;21.361249923706055;2540900;0.0;0.0
2000-11-15;21.25226232463946;21.30675530495905;20.271388678886872;20.870811462402344;2939900;0.0;0.0
2000-11-16;20.380379014184104;20.65284397426678;19.889942086035287;19.99892807006836;2454000;0.0;0.0
2000-11-17;20.053422518054752;20.925310453622348;19.944436526108802;20.543859481811523;4586200;0.0;0.0
2000-11-20;20.325885691324867;20.870815602620443;20.10791372680664;20.434871673583984;3109400;0.0;0.0
2000-11-21;20.380376164920254;20.489362133716618;18.200656788992955;18.3641357421875;5780100;0.0;0.0
2000-11-22;17.7102240582854;18.636605009026482;17.655731061182983;17.819210052490234;3345000;0.0;0.0
2000-11-24;18.41863232885885;18.74559029919362;17.982688368412486;18.63660430908203;1170700;0.0;0.0
2000-11-27;19.018051415944033;19.50848827194259;18.527614559945473;18.582107543945312;2564600;0.0;0.0
2000-11-28;18.52761447689939;19.236023265722014;18.473121493143804;18.718339920043945;2673200;0.0;0.0
2000-11-29;18.718339903410094;18.96355833009232;18.09167059077773;18.745586395263672;2687100;0.0;0.0
2000-11-30;18.473127674412083;18.69109968236975;16.892830616719014;18.146169662475586;4148300;0.0;0.0
2000-12-01;18.418633068997437;19.127042033189646;17.437759118577453;17.76471710205078;4120900;0.0;0.0
2000-12-04;17.710223966094137;17.982688950187892;16.620364029719113;17.92819595336914;6505500;0.0;0.0
2000-12-05;18.091672947797825;20.761829497322204;18.037179956991206;20.598350524902344;7885400;0.0;0.0
2000-12-06;20.40762232631617;20.434868818073603;18.74558632911285;18.854572296142578;6492200;0.0;0.0
2000-12-07;18.582107346064763;19.072544196840667;18.364135412386585;18.90906524658203;2439900;0.0;0.0
2000-12-08;19.263276503636288;20.053425044803827;18.527620965307886;19.835453033447266;2858100;0.0;0.0
2000-12-11;19.889943147887294;19.889943147887294;18.309646295041457;18.691097259521484;4440600;0.0;0.0
2000-12-12;18.963559695273055;19.99892646024486;18.963559695273055;19.5629825592041;4817100;0.0;0.0
2000-12-13;19.835445964714292;19.99892491497293;18.85457226316249;18.90906524658203;2295500;0.0;0.0
2000-12-14;19.426755489372628;20.434876040714546;17.710225901952604;17.87370491027832;5000500;0.0;0.0
2000-12-15;17.546746216293084;18.200662224353696;17.274281212934497;17.587615966796875;8404100;0.0;0.0
2000-12-18;17.655728302001954;19.181531982421877;17.655728302001954;19.072546005249023;4690900;0.0;0.0
2000-12-19;19.181530437638273;19.835446248012303;18.09167075368155;18.473121643066406;4517600;0.0;0.0
2000-12-20;18.200657868451728;19.78095450972448;17.982685917931345;19.5629825592041;4948900;0.0;0.0
2000-12-21;19.671974024929842;20.16241105048211;19.290523005055856;19.835453033447266;3757200;0.0;0.0
2000-12-22;20.053422743274318;20.8163246954641;19.508492777424472;20.271394729614258;3127300;0.0;0.0
2000-12-26;20.380378846530967;20.652843804372292;19.23602602359741;20.216899871826172;2009900;0.0;0.0
2000-12-27;19.72646441208689;20.925310315583882;19.67197141647339;20.707338333129883;3369800;0.0;0.0
2000-12-28;20.7618270942143;21.688207830701554;20.6528411252158;21.361249923706055;2419600;0.0;0.0
2000-12-29;21.361251191719948;21.688209118123826;19.50848960876465;19.50848960876465;2190200;0.0;0.0
2001-01-02;19.29051633594323;19.50848827194259;18.091670687946756;18.582107543945312;5586500;0.0;0.0
2001-01-03;18.582109206269312;21.688209572126645;17.43775643990082;21.633716583251953;5985000;0.0;0.0
2001-01-04;20.816322247187298;21.688210090001423;19.61747646331787;20.925308227539062;7120700;0.0;0.0
2001-01-05;21.03429466022563;21.143280642921102;20.053420815966405;20.325885772705078;5147900;0.0;0.0
2001-01-08;20.380378888104413;20.652843846501533;19.83544897131018;20.16240692138672;3121000;0.0;0.0
2001-01-09;20.05342153484902;20.216900514752677;19.072547655427055;19.399505615234375;5083900;0.0;0.0
2001-01-10;19.331390806886017;20.162409016343414;18.63660509078229;19.94443702697754;2899400;0.0;0.0
2001-01-11;19.944434635222905;20.598350524902344;19.617476690383185;20.598350524902344;6979300;0.0;0.0
2001-01-12;20.59835115543082;21.0342950952283;19.617477290886495;19.780956268310547;6654700;0.0;0.0
2001-01-16;19.971675321191626;21.361246182556936;19.83544288380287;21.19776725769043;2988800;0.0;0.0
2001-01-17;21.361249689470256;21.960672512389067;21.30675670556855;21.742700576782227;3802100;0.0;0.0
2001-01-18;21.769949827244673;21.797196322647984;20.434871552482484;20.598350524902344;2748900;0.0;0.0
2001-01-19;19.835450756934378;20.707338702294134;19.399506784254502;20.271394729614258;4933500;0.0;0.0
2001-01-22;20.053422518054752;21.034296445568298;19.998929522081777;20.543859481811523;3846200;0.0;0.0
2001-01-23;20.652841567993164;20.81632052499575;17.437755413609004;20.652841567993164;3341400;0.0;0.0
2001-01-24;20.680088460445404;20.707334953805677;19.780954179556474;20.05341911315918;2685700;0.0;0.0
2001-01-25;20.18965129395749;20.70733466046922;20.05341882908598;20.489362716674805;3701000;0.0;0.0
2001-01-26;20.59834837480025;22.015165987881748;20.380376434326173;20.979799270629883;3621900;0.0;0.0
2001-01-29;21.19777437338508;21.906183285606172;20.598351447659535;21.8516902923584;5089800;0.0;0.0
2001-01-30;21.79719712999132;22.50560603671604;21.0887882232666;22.06966209411621;5225800;0.0;0.0
