Date;Open;High;Low;Close;Volume;Dividends;Stock Splits
2014-06-23;17.887543481918556;17.887543481918556;17.51019942744348;17.539226531982422;186500;0.0;0
2014-06-24;17.531972115317952;17.880289112130935;17.452148951181712;17.590024948120117;86000;0.0;0
2014-06-25;17.502947573392138;17.742415697889683;17.415867626261754;17.735158920288086;91900;0.0;0
2014-06-26;17.713387281248114;17.85126327733352;17.53922878391909;17.807723999023438;42300;0.0;0
2014-06-27;17.6988760667723;17.938344205266667;17.597283942589506;17.858522415161133;358400;0.0;0
2014-06-30;17.8222413398579;18.105250191204902;17.727905978801633;18.047197341918945;123100;0.0;0
2014-07-01;18.097992997757462;18.141532287703008;17.720648793991863;17.75693130493164;248600;0.0;0
2014-07-02;17.73516083910642;17.996397940583957;17.7061337255595;17.960115432739258;75300;0.0;0
2014-07-03;17.9891425007128;18.06896429458671;17.84400970152377;17.873035430908203;54400;0.0;0
2014-07-07;17.960115116851455;17.960115116851455;17.444896317255978;17.466665267944336;147200;0.0;0
2014-07-08;17.423126857053468;17.473922923327983;16.849853802609093;17.118349075317383;123300;0.0;0
2014-07-09;17.118346933007615;17.285248668190626;17.0312669845141;17.16188621520996;104600;0.0;0
2014-07-10;16.864367116359215;16.994986361515732;16.70472214121735;16.936933517456055;173200;0.0;0
2014-07-11;16.89339256286621;17.03126718884256;16.762773330603277;16.89339256286621;89600;0.0;0
2014-07-14;17.024013636285837;17.1401207190299;16.68295331949803;16.733749389648438;101200;0.0;0
2014-07-15;16.69020967447776;16.806315370181782;16.160477264817015;16.233043670654297;129700;0.0;0
2014-07-16;16.262066356391028;16.436224867324395;16.0371117861132;16.17498779296875;326300;0.0;0
2014-07-17;16.102421914497263;16.385429330782674;16.051625853532073;16.298349380493164;231700;0.0;0
2014-07-18;16.276585195526447;16.523310178798596;16.0733995080996;16.349151611328125;279000;0.0;0
2014-07-21;16.3056047615641;16.50153359486492;16.1169327055065;16.43622398376465;150800;0.0;0
2014-07-22;16.48702244619658;16.61764168745734;16.254811076883648;16.5741024017334;131300;0.0;0
2014-07-23;16.603130497839395;16.617644056512777;16.370919095421787;16.399946212768555;42600;0.0;0
2014-07-24;16.457999063372956;16.52330869331405;16.32012302415408;16.399946212768555;79900;0.0;0
2014-07-25;16.283835476244008;16.733744583284167;16.283835476244008;16.69746208190918;174700;0.0;0
2014-07-28;16.675694100980348;16.799056560766772;16.38542989680315;16.748260498046875;108800;0.0;0
2014-07-29;16.74100514302716;16.89339472822987;16.334635222634954;16.38543128967285;96300;0.0;0
2014-07-30;16.436226912212142;16.516050092020983;16.18224519980227;16.33463478088379;153600;0.0;0
2014-07-31;16.871622185733973;16.871622185733973;16.02985534009758;16.42896842956543;308900;0.0;0
2014-08-01;16.45800082251789;16.748265106565352;16.385434405483704;16.69021224975586;185700;0.0;0
2014-08-04;16.770029341362346;16.96595679670639;16.46525160805199;16.951444625854492;214000;0.0;0
2014-08-05;16.84259315437837;17.05303553383938;16.70471854447841;16.806310653686523;159400;0.0;0
2014-08-06;16.777286016135704;17.394096872362358;16.777286016135704;17.15462875366211;159100;0.0;0
2014-08-07;17.161887535118765;17.343302839684693;16.929676166728612;17.08932113647461;94500;0.0;0
2014-08-08;17.067550297202363;17.0893192455246;16.755515786421668;16.951444625854492;73600;0.0;0
2014-08-11;16.951449558322736;17.154633850258914;16.93693599915896;17.009502410888672;100000;0.0;0
2014-08-12;16.915162595151163;16.987728993730837;16.704721561767933;16.86436653137207;58300;0.0;0
2014-08-13;16.95870939428509;16.987735133754626;16.697470818612125;16.755523681640625;83200;0.0;0
2014-08-14;16.81357383792532;16.81357383792532;16.457999936106862;16.50153923034668;89000;0.0;0
2014-08-15;16.653924613748234;16.864365635958094;16.240296579032364;16.762773513793945;118800;0.0;0
2014-08-18;16.90790630588359;17.219940859938394;16.820827732340696;17.002243041992188;143900;0.0;0
2014-08-19;16.994986466313815;17.36507386850973;16.93693362189616;17.09657859802246;121100;0.0;0
2014-08-20;17.06029486804741;17.140118042440978;16.849852457042147;17.10383415222168;61500;0.0;0
2014-08-21;17.060296671803542;17.11834951820336;16.719236372215747;16.944190979003906;118900;0.0;0
2014-08-22;16.922421518585246;17.292508952575602;16.90065256511406;17.04578399658203;80500;0.0;0
2014-08-25;17.169143770527526;17.277992673007645;17.00949880582928;17.10383415222168;34300;0.0;0
2014-08-26;17.067550569529477;17.270734805585835;17.02400990401271;17.13286018371582;85900;0.0;0
2014-08-27;17.103838538045498;17.190918512812264;17.00224638755864;17.17640495300293;94100;0.0;0
2014-08-28;17.08206374758046;17.198169418217624;16.936930967239615;17.15462875366211;69700;0.0;0
2014-08-29;17.140122437568834;17.21994424834169;16.9877328277493;17.17640495300293;59000;0.0;0
2014-09-02;17.161885412928974;17.40861030735645;17.045779743091195;17.37232780456543;151600;0.0;0
2014-09-03;17.52600586249254;17.965069596937376;17.269884420233335;17.56991195678711;177000;0.2;0
2014-09-04;17.555275370763148;17.840667065011957;17.394285434782965;17.723583221435547;114600;0.0;0
2014-09-05;17.672358238101516;18.01629323088874;17.584546058144795;17.891891479492188;137500;0.0;0
2014-09-08;17.913842595778323;18.31631947946637;17.840664853676014;18.14801025390625;295100;0.0;0
2014-09-09;18.228506656984322;18.228506656984322;17.840665584968917;17.994338989257812;256100;0.0;0
2014-09-10;17.994339821872046;17.994339821872046;17.76017214331039;17.9504337310791;181900;0.0;0
2014-09-11;17.855300677361033;18.082150421654433;17.774806417240413;18.008974075317383;66000;0.0;0
2014-09-12;17.965066592615948;18.074833903620195;17.577226932331968;18.008974075317383;402000;0.0;0
2014-09-15;18.177285168397773;18.543172548766893;17.979705648018548;18.001659393310547;191000;0.0;0
2014-09-16;18.001655178170804;18.16264508536711;17.767487532885536;18.074832916259766;95300;0.0;0
2014-09-17;18.030926353954193;18.148010182557844;17.994338180921552;18.14069366455078;83600;0.0;0
2014-09-18;18.15533041906549;18.28705009203384;18.0382465754824;18.06751823425293;103100;0.0;0
2014-09-19;18.060201318339622;18.118743243368698;17.855303882863065;18.001659393310547;201300;0.0;0
2014-09-22;17.994338989257812;18.221188742899194;17.943114986411313;17.994338989257812;207000;0.0;0
2014-09-23;18.213870098874747;18.213870098874747;17.2918338973411;17.394283294677734;161900;0.0;0
2014-09-24;17.365012293526746;17.460143780654448;17.086938537709894;17.269882202148438;112500;0.0;0
2014-09-25;17.284520707165782;17.284520707165782;16.896679576020688;17.013763427734375;72400;0.0;0
2014-09-26;17.00644270522561;17.25524619798381;16.845452784631814;17.18938636779785;55800;0.0;0
2014-09-29;17.072303361897763;17.211340942993434;16.933265780802095;17.14548110961914;117600;0.0;0
2014-09-30;17.10889329704747;17.240612977339683;16.618604151376218;16.823501586914062;199300;0.0;0
2014-10-01;16.83081534450746;16.8820393418013;16.655189612750334;16.764955520629883;273300;0.0;0
2014-10-02;16.72836747345001;17.02107702854006;16.428340005014054;16.977170944213867;243100;0.0;0
2014-10-03;17.09425594271258;17.240610032455372;16.90399436987253;17.130844116210938;57700;0.0;0
2014-10-06;17.138163435113;17.269883103704945;16.98449002317258;16.99180793762207;57700;0.0;0
2014-10-07;16.96253869646141;17.05766879853128;16.428343471243146;16.442977905273438;113300;0.0;0
2014-10-08;16.384434674207405;16.6039679161347;15.923417238934134;16.552743911743164;100200;0.0;0
2014-10-09;16.50883649084781;16.55274397685565;16.23076272487872;16.318574905395508;89100;0.0;0
2014-10-10;16.23076445478335;16.369802050461498;15.820970978613097;15.923418998718262;132600;0.0;0
2014-10-13;15.91609807314954;16.311257040097757;15.506304674489755;15.63802433013916;193500;0.0;0
2014-10-14;15.784378600674252;16.15026591694672;15.579482596841252;15.857556343078613;254600;0.0;0
2014-10-15;15.71120036469883;16.172219150338755;15.440444540782696;16.128313064575195;168300;0.0;0
2014-10-16;15.938052437587455;16.860088667439562;15.65997728795381;16.67714500427246;325300;0.0;0
2014-10-17;16.867408855960253;17.050352558934875;16.164905706497557;16.24540138244629;297900;0.0;0
2014-10-20;16.17222089477793;16.355164566900417;15.879511298531837;16.289304733276367;192800;0.0;0
2014-10-21;16.406388190242915;17.101574686441538;16.31125809708124;17.086938858032227;144900;0.0;0
2014-10-22;17.07230532852838;17.225978756020503;16.318576812947114;16.4210262298584;145000;0.0;0
2014-10-23;16.750319876896935;16.93326352394299;16.399068409548335;16.84545135498047;127800;0.0;0
2014-10-24;16.896675150191722;17.189384702805093;16.560058117874416;17.138160705566406;83100;0.0;0
2014-10-27;17.116208220533455;17.526003019984184;16.95521830373096;17.262563705444336;98400;0.0;0
2014-10-28;17.36501369458574;17.921162646840532;17.233294022242568;17.855302810668945;293700;0.0;0
2014-10-29;17.913840608821186;18.65293307015255;17.45282325748536;18.411447525024414;680600;0.0;0
2014-10-30;18.41876761448601;18.63829944663509;18.052880297071308;18.60171127319336;150300;0.0;0
2014-10-31;18.660253932686363;18.770019853140518;18.49194609494003;18.58707618713379;148100;0.0;0
2014-11-03;18.6383038210727;18.8066130873554;17.928482761161888;18.257781982421875;223200;0.0;0
2014-11-04;18.265093142498824;18.46999053068524;17.833347417399427;17.943113327026367;297100;0.0;0
2014-11-05;18.008979322324294;18.074839169815707;17.504054290140036;17.86994171142578;184500;0.0;0
2014-11-06;17.899208735937258;18.42608742039624;17.60649913109865;18.360227584838867;284000;0.0;0
2014-11-07;18.30900372971941;18.879787114932807;18.206554320367403;18.821245193481445;170300;0.0;0
2014-11-10;18.80660668999331;18.872466511842056;18.294363941336215;18.733428955078125;101000;0.0;0
2014-11-11;18.80660829269055;18.952962379244;18.572439241856255;18.91637420654297;106200;0.0;0
2014-11-12;18.81392496826341;19.172495763334542;18.71879488099409;18.894420623779297;122200;0.0;0
2014-11-13;18.87978619669284;19.121271785403465;18.557806342244962;18.75538444519043;83500;0.0;0
2014-11-14;18.740754180431754;18.960286075085293;18.528538805950216;18.674894332885742;166100;0.0;0
2014-11-17;18.5870807476229;18.79929612221916;18.294371089343354;18.572444915771484;166000;0.0;0
2014-11-18;18.65293109362148;19.004182504633608;18.54316520214882;18.813920974731445;214000;0.0;0
2014-11-19;18.77002011372231;18.887103949932126;18.455356780502402;18.7773380279541;100000;0.0;0
2014-11-20;18.726116668666485;18.879788701988083;18.61635073118683;18.762704849243164;136400;0.0;0
2014-11-21;18.974919316458358;18.974919316458358;18.272414837123936;18.316322326660156;349200;0.0;0
2014-11-24;18.726114120830225;19.121271721142588;18.50658227573996;18.989553451538086;347400;0.0;0
2014-11-25;19.121269011683875;19.633511771976277;18.938325368115052;19.27494239807129;560500;0.0;0
2014-11-26;19.282264456464315;19.501796317640565;19.15054478145875;19.33348846435547;77200;0.0;0
2014-11-28;19.428611679677267;19.516425230475665;19.172491730992434;19.18712615966797;58600;0.0;0
2014-12-01;19.23835894219495;19.604246318996683;18.528536537919855;19.34080696105957;381900;0.0;0
2014-12-02;19.413986081042776;19.55302228906678;19.033462847425163;19.092004776000977;166300;0.0;0
2014-12-03;19.092001409293697;19.372224703964378;18.7380364748449;18.767534255981445;183700;0.2;0
2014-12-04;18.811772494852967;19.195235067212902;18.789649167263747;18.959257125854492;198800;0.0;0
2014-12-05;18.583177702348117;18.789656548164924;18.221836909105413;18.62004852294922;296200;0.0;0
2014-12-08;18.620047250708815;18.69379029340407;18.273456778532125;18.612672805786133;214300;0.0;0
2014-12-09;18.398822913933834;18.745413449871798;18.32507985767228;18.45781707763672;124300;0.0;0
2014-12-10;18.41357129780125;18.41357129780125;18.030109918300944;18.221839904785156;121100;0.0;0
2014-12-11;18.25133337936749;18.701164672343005;18.25133337936749;18.33245086669922;150200;0.0;0
2014-12-12;18.044853277878886;18.80440422958199;18.044853277878886;18.369321823120117;150700;0.0;0
2014-12-15;18.45781248064458;18.73803433680995;18.32507529373887;18.384069442749023;155100;0.0;0
2014-12-16;18.420941542684037;18.43569043259769;17.83837445641036;17.845748901367188;205800;0.0;0
2014-12-17;18.17021437819412;18.900267483761052;17.853120306713937;18.73065948486328;481100;0.0;0
2014-12-18;18.98138962511211;19.298483774453047;18.767536314541662;19.106752395629883;315200;0.0;0
2014-12-19;19.114124081441762;19.593451756013817;19.08462630132948;19.298480987548828;524400;0.0;0
2014-12-22;19.217364673137947;19.704066822480268;19.217364673137947;19.527084350585938;247200;0.0;0
2014-12-23;19.696693551842383;19.969542424702937;19.497589138167644;19.77781105041504;306200;0.0;0
2014-12-24;19.763059197082963;19.910545280290318;19.563954813244024;19.63032341003418;178600;0.0;0
2014-12-26;19.72618679874761;19.88842035204955;19.350098582585847;19.460712432861328;99400;0.0;0
2014-12-29;19.468086734921243;19.704063322194127;19.19523933333625;19.42384147644043;237300;0.0;0
2014-12-30;19.40171962391171;19.70406482523463;19.232111614687927;19.24686050415039;229300;0.0;0
2014-12-31;19.320603686934145;19.453339473477353;19.27635701822155;19.30585479736328;380800;0.0;0
2015-01-02;19.36484677084169;19.39434314013397;18.3840682292074;18.900266647338867;420900;0.0;0
2015-01-05;18.797031224403415;18.848650936491463;18.38407212116736;18.4135684967041;246500;0.0;0
2015-01-06;18.428315132388235;18.878146408157182;17.897367778921893;18.561052322387695;271500;0.0;0
2015-01-07;18.664293699646286;18.929768107604882;18.443065964035213;18.863399505615234;175400;0.0;0
2015-01-08;18.996132680113583;19.26160703175946;18.664289740556228;19.047752380371094;192800;0.0;0
2015-01-09;19.047752891912598;19.84417456170739;19.018256522343876;19.814678192138672;306000;0.0;0
2015-01-12;19.807308004404998;20.29401016239057;19.504962767066434;20.271886825561523;398800;0.0;0
2015-01-13;20.316131821043253;20.70696899394048;20.080155190815365;20.176021575927734;382400;0.0;0
2015-01-14;20.22764142358011;20.485741392071542;19.792558981231263;20.235015869140625;237100;0.0;0
2015-01-15;20.227636678397097;20.316127191301057;19.851548482226914;20.12439727783203;187000;0.0;0
2015-01-16;20.021158710725476;20.257135313579155;19.881047075331793;19.954790115356445;132500;0.0;0
2015-01-20;20.0580320728038;20.131773710483653;19.89579709423234;19.90317153930664;294300;0.0;0
2015-01-21;19.858925289293314;20.176019379084988;19.83680195516895;20.013784408569336;284500;0.0;0
2015-01-22;20.050658856996296;20.62585154273992;20.028535520417055;20.47836685180664;536900;0.0;0
2015-01-23;20.419371755965617;21.260038815909304;20.33087982024605;20.86920166015625;258500;0.0;0
2015-01-26;20.906071629411894;21.171544594851213;20.692216961650672;20.99456214904785;147700;0.0;0
2015-01-27;20.795459036859587;21.053557573548773;20.596353245815187;21.001937866210938;210700;0.0;0
2015-01-28;21.016685809284773;21.119925219310485;20.257134903510167;20.345626831054688;148000;0.0;0
2015-01-29;20.338255993781075;20.839707056898263;20.05803408549709;20.832332611083984;155100;0.0;0
2015-01-30;20.699593228896653;20.99456399787807;20.456242168670535;20.736465454101562;126100;0.0;0
2015-02-02;20.85445213317871;21.00193680288662;20.09490123164944;20.85445213317871;328600;0.0;0
2015-02-03;20.950319613939616;21.827858919225353;20.670097723272683;21.392776489257812;768900;0.0;0
2015-02-04;21.34853302017517;21.79098852619459;21.34853302017517;21.61400604248047;642300;0.0;0
2015-02-05;21.717248282543707;21.746744661802403;21.481270215814927;21.702499389648438;136700;0.0;0
2015-02-06;21.71724510123883;21.73936703080931;21.48126706907788;21.69512176513672;106200;0.0;0
2015-02-09;21.938470000993753;22.226066300496548;21.65087370149096;22.108078002929688;434600;0.0;0
2015-02-10;22.130200995908215;22.454669512493922;21.95321855227913;22.255563735961914;206800;0.0;0
2015-02-11;22.285062158455773;22.388302981643527;22.19657163175948;22.33668327331543;94900;0.0;0
2015-02-12;22.49154458965706;22.521042372450843;22.314562112489465;22.41042709350586;208300;0.0;0
